Item No.,URL,,,,,,,,,,,,,,,url
10093,1-iododecane-98-6-10093,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/1-iododecane-98-6-10093,,,,,,,,https://www.gfschemicals.com/1-iododecane-98-6-10093
10094,1-iododecane-98-6-10094,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/1-iododecane-98-6-10094,,,,,,,,https://www.gfschemicals.com/1-iododecane-98-6-10094
10095,1-iododecane-98-6-10095,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/1-iododecane-98-6-10095,,,,,,,,https://www.gfschemicals.com/1-iododecane-98-6-10095
10096,1-iododecane-98-6-10096,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/1-iododecane-98-6-10096,,,,,,,,https://www.gfschemicals.com/1-iododecane-98-6-10096
10097,1-iododecane-98-6-10097,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/1-iododecane-98-6-10097,,,,,,,,https://www.gfschemicals.com/1-iododecane-98-6-10097
101,zinc-amalgamated-101,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/zinc-amalgamated-101,,,,,,,,https://www.gfschemicals.com/zinc-amalgamated-101
10111,tributylstannylacetylene-95-6-10111,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/tributylstannylacetylene-95-6-10111,,,,,,,,https://www.gfschemicals.com/tributylstannylacetylene-95-6-10111
10112,tributylstannylacetylene-95-6-10112,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/tributylstannylacetylene-95-6-10112,,,,,,,,https://www.gfschemicals.com/tributylstannylacetylene-95-6-10112
10113,tributylstannylacetylene-95-6-10113,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/tributylstannylacetylene-95-6-10113,,,,,,,,https://www.gfschemicals.com/tributylstannylacetylene-95-6-10113
10121,tripropargylamine-98-6-10121,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/tripropargylamine-98-6-10121,,,,,,,,https://www.gfschemicals.com/tripropargylamine-98-6-10121
10122,tripropargylamine-98-6-10122,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/tripropargylamine-98-6-10122,,,,,,,,https://www.gfschemicals.com/tripropargylamine-98-6-10122
10123,tripropargylamine-98-6-10123,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/tripropargylamine-98-6-10123,,,,,,,,https://www.gfschemicals.com/tripropargylamine-98-6-10123
10124,tripropargylamine-98-6-10124,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/tripropargylamine-98-6-10124,,,,,,,,https://www.gfschemicals.com/tripropargylamine-98-6-10124
10125,tripropargylamine-98-6-10125,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/tripropargylamine-98-6-10125,,,,,,,,https://www.gfschemicals.com/tripropargylamine-98-6-10125
1013,reinecke-salt-reagent-acs-1013,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/reinecke-salt-reagent-acs-1013,,,,,,,,https://www.gfschemicals.com/reinecke-salt-reagent-acs-1013
10131,1-heptanoic-acid-97-6-10131,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/1-heptanoic-acid-97-6-10131,,,,,,,,https://www.gfschemicals.com/1-heptanoic-acid-97-6-10131
10132,1-heptanoic-acid-97-6-10132,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/1-heptanoic-acid-97-6-10132,,,,,,,,https://www.gfschemicals.com/1-heptanoic-acid-97-6-10132
1015,rubidium-chloride-reagent-1015,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/rubidium-chloride-reagent-1015,,,,,,,,https://www.gfschemicals.com/rubidium-chloride-reagent-1015
1016,rubidium-nitrate-99-8-6-1016,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/rubidium-nitrate-99-8-6-1016,,,,,,,,https://www.gfschemicals.com/rubidium-nitrate-99-8-6-1016
10161,dl-tartaric-acid-99-6-anhydrous-10161,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/dl-tartaric-acid-99-6-anhydrous-10161,,,,,,,,https://www.gfschemicals.com/dl-tartaric-acid-99-6-anhydrous-10161
10162,dl-tartaric-acid-99-6-anhydrous-10162,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/dl-tartaric-acid-99-6-anhydrous-10162,,,,,,,,https://www.gfschemicals.com/dl-tartaric-acid-99-6-anhydrous-10162
10163,dl-tartaric-acid-99-6-anhydrous-10163,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/dl-tartaric-acid-99-6-anhydrous-10163,,,,,,,,https://www.gfschemicals.com/dl-tartaric-acid-99-6-anhydrous-10163
10165,dl-tartaric-acid-99-6-anhydrous-10165,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/dl-tartaric-acid-99-6-anhydrous-10165,,,,,,,,https://www.gfschemicals.com/dl-tartaric-acid-99-6-anhydrous-10165
10171,mercurous-nitrate-10-6-solution-in-10-6-nitric-aci-10171,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/mercurous-nitrate-10-6-solution-in-10-6-nitric-aci-10171,,,,,,,,https://www.gfschemicals.com/mercurous-nitrate-10-6-solution-in-10-6-nitric-aci-10171
10172,mercurous-nitrate-10-6-solution-in-10-6-nitric-aci-10172,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/mercurous-nitrate-10-6-solution-in-10-6-nitric-aci-10172,,,,,,,,https://www.gfschemicals.com/mercurous-nitrate-10-6-solution-in-10-6-nitric-aci-10172
1018,ruthenium-chloride-hydrated-reagent-1018,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/ruthenium-chloride-hydrated-reagent-1018,,,,,,,,https://www.gfschemicals.com/ruthenium-chloride-hydrated-reagent-1018
10191,sodium-percarbonate-10-6-available-oxygen-10191,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-percarbonate-10-6-available-oxygen-10191,,,,,,,,https://www.gfschemicals.com/sodium-percarbonate-10-6-available-oxygen-10191
10192,sodium-percarbonate-10-6-available-oxygen-10192,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-percarbonate-10-6-available-oxygen-10192,,,,,,,,https://www.gfschemicals.com/sodium-percarbonate-10-6-available-oxygen-10192
10193,sodium-percarbonate-10-6-available-oxygen-10193,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-percarbonate-10-6-available-oxygen-10193,,,,,,,,https://www.gfschemicals.com/sodium-percarbonate-10-6-available-oxygen-10193
102,zinc-perchlorate-hexahydrate-reagent-102,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/zinc-perchlorate-hexahydrate-reagent-102,,,,,,,,https://www.gfschemicals.com/zinc-perchlorate-hexahydrate-reagent-102
1020,cobalt-sulfate-reagent-1020,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/cobalt-sulfate-reagent-1020,,,,,,,,https://www.gfschemicals.com/cobalt-sulfate-reagent-1020
